user_id,total_transactions_cnt,total_transactions_amt,transfer_cnt,transfer_amt,transfer_mean,max_consume_amt,consume_order_ratio,business_travel_cnt,business_travel_amt,business_travel_avg_amt,public_pay_amt,mon_consume_frq,consumption_channel,online_cnt,online_amt,online_avg_amt,mon_online_frq,dining_cnt,dining_amt,dining_avg_amt,mon_business_travel_frq,car_cnt,car_amt,phone_fee_cnt,phone_fee_amt,credit_card_repay_amt,cash_advance_cnt,is_installment,credit_card_repay_cnt,cash_advance_amt,payroll,withdraw_cnt,withdraw_amt,total_deposit,total_withdraw,internet_media_cnt,internet_media_amt,return_cnt,online_buy_first_date,online_buy_last_date,high_consumption,43,recency,frequency,monetary
16053207,154,166181.49,1,101.12,101.12,6400,0.363636364,3,5427,1809,1668.18,3.733333333,CreditCardPay,18,16153.81,897.4338889,2.571428571,0,0,0,1,0,0,7,747.38,24,61113.01,0,0,0,0,1,101.12,0,0,0,0,2,2016/10/22 12:17,2017/7/17 0:32,0,0,47,56,39935.81
16054093,458,93086.81,38,6286.52,165.4347368,6000,0.419213974,1,53.5,53.5,0,11.29411765,AliPay,136,12201.49,89.71683824,8.5,9,379.2,42.13333333,1,0,0,52,1197.58,3,12053.99,0,0,0,0,7,4873.37,0,0,1,9,9,2016/7/31 14:56,2017/11/9 16:00,0,0,49,192,31206.33
16055009,921,59983.19,114,9909.84,86.92842105,704,0.542888165,0,0,0,0,38.46153846,AliPay,321,1694.7,5.279439252,45.85714286,0,0,0,0,0,0,30,298.02,44,5492.64,0,0,0,1,11,1788,0,0,0,0,37,2016/11/5 15:34,2017/7/21 16:00,0,0,31,500,14125.02
16064529,27,6626.99,0,0,0,1000,0.851851852,0,0,0,0,7.666666667,CreditCardPay,0,0,0,0,0,0,0,0,0,0,0,0,1,1400,1,0,0,0,0,0,0,0,0,0,0,2012/12/31 16:00,2014/12/31 15:59,0,1,38,23,2626.99
16069879,1073,304918.85,182,97049.35,533.2381868,3810,0.452003728,14,8668.5,619.1785714,0,32.33333333,AliPay,5,1039.35,207.87,2.5,13,700.88,53.91384615,2.8,0,0,9,623.2,8,10466.86,0,0,0,0,8,3483,0,0,0,0,40,2017/5/12 16:00,2017/7/6 16:00,0,0,33.3930787,485,106288.59
16072419,7,192,0,0,0,49,0.571428571,0,0,0,0,4,OthersPay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012/12/31 16:00,2014/12/31 15:59,0,1,68,4,111
16081547,376,201031.57,4,3308,827,3000,0.470744681,0,0,0,0,12.64285714,AliPay,50,3570.13,71.4026,16.66666667,27,1756.25,65.0462963,0,0,0,2,246.38,14,10781,0,0,0,0,5,4802.7,43700,0,0,0,28,2017/8/24 8:39,2017/10/31 3:21,0,0,31,177,39381.58
16083567,660,685393.77,1,428,428,20000,0.734848485,2,630,315,0,30.3125,AliPay,0,0,0,0,0,0,0,1,0,0,4,6308,56,78831.44,0,0,0,0,0,0,93700,40800,0,0,12,2012/12/31 16:00,2014/12/31 15:59,0,0,33.40135417,485,345677.88
16090577,381,124496.93,44,21308.51,484.2843182,395.84,0.435695538,0,0,0,0,12.76923077,AliPay,144,5009.41,34.78756944,12,2,59.7,29.85,0,0,0,31,910.61,3,9832.54,0,0,0,0,6,3307,0,0,0,0,2,2016/11/10 4:40,2017/10/2 16:00,0,0,41,166,6896.81
16096037,31,198865.51,9,45609,5067.666667,50000,0.64516129,0,0,0,0,3.333333333,AliPay,0,0,0,0,0,0,0,0,0,0,0,0,9,45609,1,0,0,0,0,0,0,0,0,0,0,2012/12/31 16:00,2014/12/31 15:59,1,1,128.9038657,20,100475.38
16098852,408,105828.23,1,0.32,0.32,4699,0.81372549,8,1935.9,241.9875,0,22.13333333,AliPay,76,6428.68,84.58789474,6.909090909,0,0,0,2,0,0,5,645.9,39,42418.7,1,0,0,1,0,0,0,0,0,0,0,2016/9/9 16:00,2017/11/6 16:00,0,0,55,332,47961.07
16105622,157,107996.5,0,0,0,7240,0.732484076,0,0,0,0,8.214285714,AliPay,15,6546.12,436.408,5,0,0,0,0,0,0,5,208.7,26,29807.58,1,0,0,0,1,600,9600,6600,0,0,0,2016/12/4 16:00,2017/11/16 11:45,0,0,32,115,63275.43
16108570,124,1303348.73,0,0,0,55000,0.532258065,0,0,0,0,5.5,AliPay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10500,40500,0,0,0,2012/12/31 16:00,2014/12/31 15:59,1,0,63.30981481,66,645176.5
16119994,415,621764.47,118,339895.52,2880.470508,30000,0.503614458,7,3935,562.1428571,0,16.07692308,AliPay,31,3998.63,128.9880645,4.428571429,0,0,0,1.166666667,0,0,1,100,21,51299.34,0,0,0,1,0,0,29600,6200,0,0,0,2016/11/4 16:00,2017/7/3 16:00,1,0,175,209,155492.43
16120837,57,52712.22,1,4200,4200,5635.51,0.789473684,0,0,0,0,9,AliPay,0,0,0,0,0,0,0,0,1,300,1,100,7,20742,0,2,1500,1,0,0,0,0,0,0,0,2012/12/31 16:00,2014/12/31 15:59,0,1,107,45,29972.22
16121475,58,14097.47,0,0,0,1000,0.844827586,0,0,0,0,7,OthersPay,0,0,0,0,0,0,0,0,1,49,0,0,9,6800,0,0,0,0,0,0,0,0,0,0,0,2012/12/31 16:00,2014/12/31 15:59,0,1,46,49,7297.47
16136763,92,15033.34,2,10.12,5.06,2180,0.652173913,0,0,0,0,15,AliPay,29,3593.17,123.9024138,7.25,0,0,0,0,0,0,11,1273.18,3,2410,0,0,0,0,0,0,0,0,0,0,3,2017/8/30 16:00,2017/11/13 2:34,0,0,42,60,9085.14
16147201,1348,191666.15,60,9169.29,152.8215,18000,0.393916914,0,0,0,0,29.5,AliPay,158,4059.49,25.69297468,12.15384615,4,38.7,9.675,0,0,0,13,449.65,21,12332.46,0,0,0,0,23,7482.6,0,10000,64,0.73,18,2016/7/31 2:53,2017/7/21 5:09,0,0,30,531,74371.07
16147658,11,18310.9,0,0,0,5000,0.454545455,0,0,0,0,2.5,CreditCardPay,3,8720,2906.666667,1.5,0,0,0,0,0,0,1,369,1,369,1,0,0,0,0,0,0,0,0,0,0,2017/11/28 3:11,2017/12/2 14:35,0,1,29.05896991,5,8786.45
16151726,353,171012.27,0,0,0,17850,0.906515581,9,18623,2069.222222,0,21.33333333,AliPay,41,5613.33,136.9104878,4.555555556,0,0,0,2.25,0,0,20,3067.65,15,64226.44,0,0,0,0,0,0,0,0,0,0,2,2017/3/5 16:00,2017/11/10 16:00,0,0,49,320,99235.07
16202620,9,10549.91,1,650.4,650.4,650.4,0.444444444,0,0,0,0,2,OthersPay,0,0,0,0,0,0,0,0,0,0,0,0,1,650.4,1,0,0,1,0,0,0,0,0,0,0,2012/12/31 16:00,2014/12/31 15:59,0,1,50.21325231,4,1302.8
16214163,864,3861233.57,43,627148.38,14584.84605,50000,0.377314815,0,0,0,0,25.07692308,AliPay,83,67120.48,808.6804819,7.545454545,1,23.8,23.8,0,0,0,15,1083.46,27,72808.94,0,0,0,1,15,341734.8,60600,20000,0,0,15,2017/1/3 14:21,2017/11/25 16:00,1,0,25.57038194,326,1042096.76
16217196,659,226027.92,70,33417.73,477.3961429,11600,0.512898331,10,1309.7,130.97,0,26,AliPay,104,16915.96,162.6534615,9.454545455,0,0,0,1,0,0,39,15095.15,69,51042,1,3,4500,1,9,7700,0,0,0,0,9,2017/1/10 3:22,2017/11/29 16:00,0,0,32,338,60460.48
16219012,290,393074.5,0,0,0,8000,0.768965517,0,0,0,0,17.15384615,AliPay,0,0,0,0,0,0,0,0,1,22.2,0,0,14,24097.32,0,0,0,0,0,0,0,0,0,0,2,2012/12/31 16:00,2014/12/31 15:59,0,0,34.28694444,223,193075.76
16224183,89,374590.86,4,152.64,38.16,40000,0.438202247,0,0,0,0,3.9,AliPay,4,742.53,185.6325,4,0,0,0,0,0,0,1,207.31,5,7226.25,0,0,0,0,0,0,0,0,5,105000,0,2017/8/13 4:32,2017/8/20 3:23,1,0,58.25927083,39,174248.78
16229858,14,1645.05,1,1000,1000,500,0.857142857,0,0,0,0,2.4,AliPay,0,0,0,0,0,0,0,0,0,0,1,10,1,1000,0,0,0,0,0,0,0,0,0,0,0,2012/12/31 16:00,2014/12/31 15:59,0,1,120,12,645.05
16242745,411,765003.7,2,12000,6000,40048,0.683698297,0,0,0,0,18.73333333,AliPay,6,363.88,60.64666667,2,8,486.42,60.8025,0,0,0,4,231.48,5,10270,0,0,0,0,0,0,0,24500,0,0,2,2017/9/28 16:00,2017/11/29 16:00,1,0,29,281,402620.93
16245667,1164,6400318.86,98,1189272.66,12135.43531,2991,0.347938144,17,5573,327.8235294,1444.59,28.92857143,CreditCardPay,197,23504.42,119.3117766,14.07142857,18,2350.2,130.5666667,2.125,0,0,26,3579.03,61,918670.69,0,0,0,0,43,1029524.06,0,0,2,141,9,2016/10/31 3:42,2017/11/15 23:11,0,0,40.87296296,405,65828.02
16246346,225,24025.62,2,90,45,2300,0.528888889,0,0,0,0,9.916666667,CreditCardPay,79,10434.62,132.0837975,7.181818182,0,0,0,0,0,0,21,1542.34,0,0,0,0,0,0,1,5,0,0,0,0,5,2017/1/16 23:38,2017/11/10 8:41,0,0,30.58012731,119,12112.32
16246643,948,830067.76,27,22491.12,833.0044444,18890,0.623417722,1,235,235,1948.57,39.4,AliPay,71,6432.36,90.59661972,6.454545455,11,811.8,73.8,1,4,2560.02,66,1588.33,43,119732.78,0,0,0,0,17,27862,11591.54,58900,0,0,17,2017/2/3 14:48,2017/12/1 16:00,0,0,27.39700231,591,326559.24
16273466,56,5885.53,7,268,38.28571429,600,0.5,0,0,0,0,4.666666667,OthersPay,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,1,0,0,0,2000,0,0,0,2012/12/31 16:00,2014/12/31 15:59,0,1,140,28,2696.36
16274943,135,32623.6,17,3676.75,216.2794118,4200,0.688888889,0,0,0,0,11.625,AliPay,28,4706.41,168.0860714,4.666666667,0,0,0,0,0,0,0,0,2,2158.1,0,2,1200,0,0,0,0,500,0,0,0,2017/1/25 14:17,2017/11/12 14:16,0,0,34,93,14973.98
16285007,343,127314.01,26,6593.2,253.5846154,4800,0.641399417,0,0,0,0,18.33333333,AliPay,0,0,0,0,0,0,0,0,0,0,0,0,1,4.2,0,4,4900,1,0,0,400,9800,0,0,2,2012/12/31 16:00,2014/12/31 15:59,0,0,34.9803125,220,62544.81
16290706,1001,597509.16,107,137272.8,1282.923364,5000,0.302697303,18,819.5,45.52777778,0,25.25,CreditCardPay,159,23093.52,145.2422642,14.45454545,12,621.49,51.79083333,3,0,0,12,1071.27,31,36023.9,0,0,0,0,34,82373.95,0,5800,0,0,10,2017/1/4 7:33,2017/11/28 8:22,0,0,24.63841435,303,70216.54
16291041,207,100022.28,15,14436.01,962.4006667,5000,0.753623188,19,2264,119.1578947,0,11.14285714,AliPay,19,1227.14,64.58631579,2.375,1,30,30,6.333333333,0,0,3,108.72,36,34594.01,1,9,3000,1,0,0,0,0,0,0,0,2017/3/24 16:00,2017/10/4 16:00,0,0,28,156,45320.54
16291091,145,41202.66,3,1144,381.3333333,1754,0.882758621,2,1566,783,0,14.22222222,AliPay,33,4283.75,129.8106061,4.125,0,0,0,2,0,0,7,2029,9,17665,0,0,0,0,0,0,0,0,0,0,0,2017/3/23 16:00,2017/11/10 16:00,0,0,51,128,22664.83
16291271,18,9415.44,0,0,0,1836,0.777777778,1,550,550,0,3.5,AliPay,2,122.65,61.325,1,0,0,0,1,0,0,1,100,2,3642.17,0,0,0,0,0,0,0,0,0,0,0,2017/9/17 16:00,2017/10/4 16:00,0,1,43,14,5019.27
16291371,349,110871.25,156,29736.65,190.6195513,5000,0.361031519,0,0,0,88,10.5,AliPay,0,0,0,0,0,0,0,0,0,0,0,0,1,1304.89,0,0,0,1,0,0,8500,11200,0,0,1,2012/12/31 16:00,2014/12/31 15:59,0,0,29.06530093,126,41720.65
16296204,1026,797246.18,105,251671.27,2396.869238,50000,0.171539961,1,4,4,0,11.73333333,OthersPay,94,107424.43,1142.813085,8.545454545,0,0,0,1,0,0,5,122.52,5,8039.2,0,0,0,1,17,31713.57,19400,8300,1,290,3,2016/8/10 14:49,2017/7/24 7:43,1,0,121,176,140358.55
16301319,31,40007.97,0,0,0,15400,0.677419355,0,0,0,0,5.25,AliPay,0,0,0,0,0,0,0,0,0,0,0,0,5,3904.05,1,2,1500,1,0,0,0,0,0,0,0,2012/12/31 16:00,2014/12/31 15:59,0,1,104,21,19275.92
16302231,7,3365.06,0,0,0,917,0.857142857,0,0,0,0,6,OthersPay,0,0,0,0,0,0,0,0,1,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012/12/31 16:00,2014/12/31 15:59,0,1,57,6,3365
16302560,1333,4139485.14,376,1962536.54,5219.512074,80000,0.309827457,3,383.5,127.8333333,0,24.29411765,AliPay,0,0,0,0,3,162.8,54.26666667,1.5,0,0,4,348.51,27,149612.89,1,0,0,1,36,84243.3,36000,500,0,0,6,2012/12/31 16:00,2014/12/31 15:59,1,0,30,413,524076.48
16304806,332,452157.29,95,191410.52,2014.847579,3900,0.38253012,0,0,0,283.19,7.470588235,AliPay,58,8810.76,151.9096552,4.461538462,0,0,0,0,1,110,22,1356.76,15,17223.75,0,0,0,1,15,20341,0,7500,0,0,1,2016/9/1 14:22,2017/11/25 16:00,0,0,29,127,36528.78
16320003,47,24963.58,0,0,0,3300,0.872340426,0,0,0,0,8.2,AliPay,7,949.34,135.62,3.5,0,0,0,0,0,0,0,0,2,9532.8,1,0,0,0,0,0,0,0,0,0,0,2017/8/16 16:00,2017/9/26 16:00,0,1,34,41,13724.78
16320275,484,1781840.57,11,23721.7,2156.518182,200000,0.638429752,0,0,0,0,23.76923077,AliPay,7,276.27,39.46714286,2.333333333,0,0,0,0,0,0,7,431.1,10,11272.13,0,0,0,0,0,0,500,55000,0,0,0,2017/4/19 16:00,2017/6/27 16:00,1,0,180.6049421,309,877173.59
16321279,903,2675103.61,90,538570.06,5984.111778,70000,0.343300111,2,2097,1048.5,278.07,20.66666667,AliPay,108,16000.69,148.154537,7.714285714,6,1920,320,1,0,0,7,439.58,17,23125.53,1,0,0,1,10,58376.05,1200,69900,0,0,2,2016/10/6 14:27,2017/11/10 16:00,1,0,36,310,959375.94
16333001,60,89887.32,7,47012,6716,6678,0.7,0,0,0,0,6,AliPay,12,2584.55,215.3791667,3,0,0,0,0,0,0,0,0,5,14091.02,0,0,0,0,0,0,0,500,0,0,0,2017/8/18 16:00,2017/11/10 16:00,0,1,31,42,18658.07
16334740,119,16618.15,4,1015.91,253.9775,1470,0.478991597,7,1750.5,250.0714286,0,7.125,OthersPay,0,0,0,0,0,0,0,3.5,0,0,4,130.08,0,0,0,0,0,0,0,0,0,0,0,0,3,2012/12/31 16:00,2014/12/31 15:59,0,0,55,57,7739.79
16334850,1220,715514.82,358,398684.9,1113.644972,4000,0.286885246,15,2034.01,135.6006667,0,21.875,AliPay,10,2244.04,224.404,1.666666667,24,1216.4,50.68333333,2.333333333,0,0,3,57.36,19,16659.64,0,3,6000,1,23,32274.77,13500,2900,2,36,21,2016/8/7 16:00,2017/6/15 16:00,0,0,85.13275463,350,53352.57
16337254,1233,7286072.83,98,861298.4,8788.759184,700000,0.453365775,3,2510.5,836.8333333,630.74,43,CreditCardPay,136,138661.39,1019.569044,11.33333333,0,0,0,1.5,0,0,26,2334.72,47,423528.71,0,0,0,0,51,340033.77,16500,51800,4,48,7,2016/12/31 8:19,2017/11/19 7:37,1,0,27,559,1920335.33
16338553,55,27909.32,0,0,0,2380,0.763636364,0,0,0,0,10.5,OthersPay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3700,9500,0,0,2,2012/12/31 16:00,2014/12/31 15:59,0,1,26,42,19297.59
16347727,266,607045.58,9,74734.08,8303.786667,30000,0.77443609,2,13.9,6.95,0,14.71428571,AliPay,8,697.5,87.1875,1.6,0,0,0,0,0,0,7,2463.9,49,234584.53,1,0,0,0,0,0,0,0,0,0,1,2017/3/30 16:00,2017/8/19 16:00,1,0,117,206,341799.94
16349463,19,4689.55,0,0,0,2000,0.473684211,0,0,0,0,1.5,AliPay,7,18,2.571428571,1.75,0,0,0,0,0,0,0,0,1,647.55,0,1,2000,0,0,0,0,0,0,0,0,2017/2/27 16:00,2017/5/18 16:00,0,1,227,9,2021
16356457,850,955076.93,113,253297.68,2241.572389,3750,0.350588235,3,569,189.6666667,736.9,24.83333333,CreditCardPay,169,31992.67,189.3057396,14.08333333,33,3217.1,97.48787879,1,0,0,21,1721.21,11,107888.39,0,0,0,0,17,56400,0,0,2,352.2,14,2016/12/31 9:00,2017/11/21 14:16,0,0,40.0718287,298,54460
16363966,822,7375698.71,64,166882.75,2607.542969,200000,0.51459854,0,0,0,0,38.45454545,OthersPay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,28000,0,0,1,2012/12/31 16:00,2014/12/31 15:59,1,0,33,423,3516541.12
16363975,188,287179.05,1,10711.73,10711.73,40000,0.686170213,0,0,0,0,7.588235294,AliPay,0,0,0,0,0,0,0,0,0,0,5,62,3,7210,0,0,0,0,0,0,0,1000,0,0,5,2012/12/31 16:00,2014/12/31 15:59,1,0,45,129,149174.75
16366194,107,258552.13,1,32.5,32.5,28260,0.794392523,4,533,133.25,0,14.16666667,AliPay,0,0,0,0,0,0,0,1.333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,700,0,0,0,2012/12/31 16:00,2014/12/31 15:59,1,0,33,85,137009.94
16368171,1528,27972354.82,809,9922240.11,12264.8209,50000,0.039921466,0,0,0,0,4.357142857,CreditCardPay,2,196.4,98.2,2,0,0,0,0,0,0,4,396.4,65,374213.12,0,0,0,0,2,150,0,0,0,0,2,2017/2/12 9:35,2017/2/12 9:39,1,0,32,61,1021233.17
16371579,720,21534797.05,6,390707,65117.83333,5000000,0.555555556,0,0,0,0,30.76923077,OthersPay,0,0,0,0,0,0,0,0,0,0,4,900,0,0,1,0,0,0,0,0,0,17100,0,0,0,2012/12/31 16:00,2014/12/31 15:59,1,0,137,400,11193556.17
16371942,804,898404.1,261,466910.76,1788.930115,5000,0.28358209,0,0,0,0,17.53846154,CreditCardPay,0,0,0,0,21,694.48,33.07047619,0,0,0,17,1071.08,0,0,1,0,0,0,36,49774.9,0,0,0,0,7,2012/12/31 16:00,2014/12/31 15:59,0,0,103.9728009,228,71117.79
16374142,259,128320.84,0,0,0,4900.7,0.725868726,0,0,0,200,11.05882353,AliPay,0,0,0,0,10,272,27.2,0,0,0,27,270,20,24553.03,0,0,0,0,0,0,4000,32200,0,0,3,2012/12/31 16:00,2014/12/31 15:59,0,0,30,188,57331.03
16374994,13,5613.07,0,0,0,928,0.846153846,0,0,0,0,3.666666667,AliPay,0,0,0,0,3,158.5,52.83333333,0,0,0,0,0,1,3131,0,0,0,0,0,0,0,0,0,0,0,2012/12/31 16:00,2014/12/31 15:59,0,1,37,11,2284.07
16378060,1511,9519033.57,12,5252.74,437.7283333,82725,0.524818001,0,0,0,0,44.05555556,OthersPay,29,1655.9,57.1,4.833333333,1,209.4,209.4,0,0,0,20,824.66,14,91878.93,1,0,0,0,1,200,0,18700,0,0,1,2017/1/3 0:41,2017/11/21 9:38,1,0,28,793,4295224.54
16382196,346,233521.67,1,6000,6000,8400,0.835260116,17,9726.88,572.1694118,0,19.26666667,AliPay,36,11115.06,308.7516667,3.6,0,0,0,1.625,0,0,6,5493.13,31,95887.58,0,0,0,0,0,0,5980.6,1000,0,0,1,2016/12/30 16:00,2017/11/10 16:00,0,0,35.47820602,289,117970.04
16382475,141,75737.6,8,10510,1313.75,1800,0.361702128,0,0,0,0,4.636363636,CreditCardPay,36,5360.71,148.9086111,3.6,4,457.01,114.2525,0,1,300,13,2973.56,18,20154,0,0,0,0,0,0,0,0,0,0,0,2016/12/31 14:45,2017/11/14 14:27,0,0,31,51,9306.9
16383805,78,352836.69,0,0,0,72030.86,0.679487179,0,0,0,0,4.818181818,OthersPay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2012/12/31 16:00,2014/12/31 15:59,1,1,50,53,178187.86
16388769,66,50522.84,0,0,0,6000,0.863636364,0,0,0,0,9.5,AliPay,14,1445.46,103.2471429,2.8,0,0,0,0,0,0,0,0,5,16508.72,1,0,0,0,0,0,0,0,0,0,0,2017/6/20 16:00,2017/11/10 16:00,0,1,51,57,33894.76
16394550,1264,1298173.34,105,147716.57,1406.824476,18000,0.474683544,2,1189,594.5,0,35.29411765,AliPay,221,49883.29,225.7162443,22.1,0,0,0,1,0,0,141,21115.88,125,296457.33,1,0,0,0,22,41936,0,5800,3,195,5,2016/12/19 6:38,2017/9/20 7:39,0,0,49.28909722,600,377015.96
16409180,974,1901389.15,60,223068.41,3717.806833,74150,0.578028747,0,0,0,0,33.11764706,AliPay,100,4088.94,40.8894,7.692307692,0,0,0,0,1,200,5,1430.75,34,68080.23,0,0,0,1,23,167382.44,53700,72000,0,0,4,2016/8/12 16:00,2017/8/26 12:25,1,0,24.38357639,563,547780.81
16411395,918,2898834.77,150,638681.46,4257.8764,7000,0.261437908,0,0,0,2222.25,20,CreditCardPay,164,6599.14,40.23865854,13.66666667,4,231.09,57.7725,0,0,0,64,4240.64,27,94056.86,0,0,0,0,37,475236,0,0,1,6,4,2017/1/1 3:29,2017/12/7 14:25,0,0,24.06539352,240,40832.14
16414961,21,4218.28,1,50,50,2000,0.80952381,0,0,0,0,4.25,AliPay,0,0,0,0,4,277.2,69.3,0,0,0,0,0,2,100,1,1,2000,0,0,0,0,0,0,0,0,2012/12/31 16:00,2014/12/31 15:59,0,1,28,17,3377.28
16415214,284,83958.89,15,10356.33,690.422,2880,0.788732394,2,110.9,55.45,0,16,AliPay,65,6035.52,92.85415385,7.222222222,0,0,0,1,0,0,6,425.9,22,22230,0,0,0,1,0,0,8300,500,0,0,0,2017/3/23 16:00,2017/11/17 16:00,0,0,40,224,33837.6
16417560,586,1369035.38,190,464204.22,2443.180105,50000,0.443686007,0,0,0,0,14.44444444,AliPay,0,0,0,0,0,0,0,0,0,0,2,2,11,9536,0,0,0,1,0,0,6195.02,22600,0,0,0,2012/12/31 16:00,2014/12/31 15:59,1,0,24,260,307205.56
16420149,163,30451.32,12,32.87,2.739166667,2520,0.484662577,0,0,0,0,26.33333333,OthersPay,62,4898.47,79.00758065,31,0,0,0,0,0,0,13,28.96,5,1531.49,0,0,0,0,0,0,0,0,0,0,2,2017/10/3 1:57,2017/11/30 6:51,0,0,31.38083333,79,19773.46
16429818,26,5458.87,0,0,0,139,0.807692308,0,0,0,0,7,AliPay,6,347.42,57.90333333,2,0,0,0,0,0,0,1,9.9,3,3937.1,0,0,0,0,0,0,0,0,0,0,0,2017/9/28 16:00,2017/11/20 16:00,0,1,33,21,1457.15
16430848,456,9538536.58,25,207917.89,8316.7156,220000,0.594298246,0,0,0,0,18.06666667,AliPay,1,99,99,1,0,0,0,0,0,0,7,295,14,80558.94,0,0,0,0,0,0,0,153500,0,0,0,2016/11/10 16:00,2016/11/10 16:00,1,0,28,271,4658731.38
16433180,27,22877.87,3,3143.55,1047.85,3123.55,0.296296296,0,0,0,0,2,AliPay,1,22,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/12/1 16:00,2017/12/1 16:00,0,1,24.93752315,8,5944.47
16437664,691,762755.91,307,282417.22,919.925798,28800,0.371924747,12,2831.5,235.9583333,0,21.41666667,OthersPay,121,14359.51,118.6736364,12.1,11,1131,102.8181818,3,0,0,6,366.11,3,16726.08,0,0,0,1,6,34910,0,6800,1,1,23,2017/1/1 12:42,2017/11/16 10:19,1,0,40,257,166314.67
16440124,447,742655.67,2,12980,6490,34000,0.691275168,0,0,0,0,20.6,AliPay,0,0,0,0,0,0,0,0,0,0,0,0,64,103292.22,1,0,0,1,0,0,2000,10300,0,0,5,2012/12/31 16:00,2014/12/31 15:59,1,0,29,309,361221.35
16441330,303,725581.97,13,161217.84,12401.37231,180000,0.594059406,2,137,68.5,0,11.25,AliPay,46,3950.39,85.87804348,9.2,0,0,0,1,3,865.5,5,442.14,6,5217.69,1,0,0,0,1,6200,0,0,0,0,8,2017/7/27 13:18,2017/11/20 16:00,1,0,41,180,360197.8
16445127,363,110188.43,19,11003.51,579.1321053,4952,0.592286501,0,0,0,0,13.4375,OthersPay,29,5352.85,184.5810345,4.142857143,0,0,0,0,0,0,3,476.44,5,7700,1,2,300,0,9,9964,0,0,1,49.8,2,2016/8/1 12:09,2017/5/31 5:50,0,0,38.54821759,215,31301.38
16451138,132,2300602.25,22,595954.68,27088.84909,260000,0.575757576,0,0,0,0,6.909090909,OthersPay,0,0,0,0,0,0,0,0,0,0,0,0,1,193.8,0,0,0,0,0,0,0,0,0,0,0,2012/12/31 16:00,2014/12/31 15:59,1,0,42,76,913771.82
16451673,112,41805.85,3,1298,432.6666667,906,0.464285714,0,0,0,0,4.333333333,CreditCardPay,41,6285.27,153.2992683,3.727272727,1,144,144,0,0,0,1,99.5,7,5064.64,0,0,0,1,2,2259,0,400,1,9.27,0,2016/9/30 10:02,2017/11/23 16:00,0,0,34,52,8842.77
16453390,103,2799471.07,0,0,0,500000,0.747572816,0,0,0,0,7,AliPay,0,0,0,0,0,0,0,0,0,0,0,0,9,15868.18,0,0,0,0,0,0,0,2500,0,0,0,2012/12/31 16:00,2014/12/31 15:59,1,0,243,77,1467819.3
16460357,442,120646.95,15,2490.61,166.0406667,5500,0.576923077,1,129,129,0,15,AliPay,11,107.17,9.742727273,1.833333333,0,0,0,1,0,0,2,128.17,1,2468.69,0,0,0,0,3,2100.04,0,0,0,0,0,2016/12/4 10:26,2017/6/21 0:53,0,0,36.35313657,255,57918.74
16462562,406,1548022.55,10,53155,5315.5,140000,0.763546798,0,0,0,0,19.375,AliPay,6,1028.7,171.45,1.5,0,0,0,0,0,0,1,4188,15,36480.03,1,0,0,1,0,0,0,0,0,0,0,2017/2/16 16:00,2017/9/13 16:00,1,0,28,310,741474.55
16467297,633,516369.79,163,267833.35,1643.149387,10088,0.404423381,28,6696,239.1428571,0,21.33333333,AliPay,2,547,273.5,1,2,87.8,43.9,3.5,0,0,60,3308.68,7,29623.21,1,0,0,0,2,501.08,0,0,1,165.41,26,2017/10/29 16:00,2017/11/1 16:00,0,0,34,256,87312.07
16467687,143,96908.25,19,68165.94,3587.681053,312,0.678321678,0,0,0,0,10.77777778,AliPay,0,0,0,0,0,0,0,0,0,0,0,0,1,946.09,1,0,0,0,0,0,17000,300,0,0,0,2012/12/31 16:00,2014/12/31 15:59,0,0,35,97,3379.71
16470037,61,5888.13,0,0,0,400,0.868852459,0,0,0,0,8.833333333,AliPay,12,356.42,29.70166667,3,0,0,0,0,0,0,0,0,8,3200,0,0,0,0,0,0,0,0,0,0,0,2017/6/29 16:00,2017/11/16 16:00,0,1,36,53,2688.13
16473033,157,33023.84,0,0,0,5800,0.541401274,0,0,0,0,7.083333333,AliPay,57,2792.35,48.98859649,5.181818182,0,0,0,0,0,0,22,900.14,10,8749.23,0,0,0,0,0,0,500,900,0,0,2,2017/1/25 1:55,2017/11/12 12:02,0,0,28.58768519,85,19064.53
16476660,61,16004.49,7,2876.5,410.9285714,3100,0.68852459,0,0,0,0,3.230769231,AliPay,7,525.46,75.06571429,1.75,0,0,0,0,0,0,1,49.98,12,5767.56,0,0,0,0,0,0,0,0,0,0,0,2017/4/1 16:00,2017/11/3 16:00,0,1,38,42,10034.93
